26826,5,3,2,1,4,5,5,5,5,4,3,5,3,1,2,1,3,4,3,2,4,3,2,3,5,1,4,2,4,3,
26827,4,3,5,3,4,5,5,2,4,3,4,1,4,3,5,3,3,5,1,5,5,5,5,1,4,1,2,2,4,1,
26828,5,3,1,2,5,5,2,1,5,4,2,3,2,4,5,5,4,5,1,4,2,4,3,4,4,5,2,1,5,2,
26829,3,2,1,2,4,3,4,1,5,2,4,5,2,5,5,5,5,1,5,3,5,2,4,1,5,3,4,4,4,3,
26830,4,4,4,1,2,5,4,4,4,4,3,4,1,2,4,2,3,3,3,2,1,3,2,4,1,2,4,4,5,1,
26831,2,1,1,1,4,1,3,2,5,1,3,5,2,4,5,4,2,2,4,4,2,3,4,3,2,3,5,2,1,5,
26832,3,4,4,3,2,3,5,2,5,2,5,2,1,1,3,2,3,4,2,5,3,5,3,5,2,4,5,5,1,4,
26833,1,2,1,2,1,3,3,4,3,2,5,1,4,3,2,4,2,5,4,4,3,3,2,5,5,3,5,5,2,1,
26834,4,5,2,3,2,2,2,5,5,3,4,4,1,3,2,2,1,3,2,1,3,1,5,3,1,4,1,5,1,5,
26835,5,3,1,2,2,4,3,5,3,3,4,4,5,5,3,3,1,4,2,4,1,5,4,3,5,2,2,4,5,4,
26836,5,4,5,1,3,4,4,3,5,2,5,3,2,5,4,3,2,3,4,1,2,5,4,4,3,2,2,3,1,3,
26837,2,3,2,1,5,5,2,5,1,3,5,1,1,2,1,2,5,5,5,5,1,5,2,4,5,1,2,4,1,5,
26838,2,3,1,2,2,3,4,1,1,2,1,3,2,4,4,2,3,5,3,5,4,1,5,1,1,3,3,4,3,2,
26839,1,5,1,4,1,3,1,2,2,3,2,3,1,1,5,5,3,2,3,2,2,1,3,4,1,5,2,1,2,2,
26840,1,3,1,1,3,3,3,1,2,3,2,3,4,5,2,5,3,3,2,1,1,1,3,1,4,4,2,2,3,4,
26841,5,5,4,3,5,1,4,2,4,4,2,5,4,1,3,1,1,2,1,1,5,3,1,5,4,1,1,4,5,4,
26842,4,1,5,1,3,4,5,1,2,3,5,1,1,4,1,2,4,4,5,4,1,1,2,3,4,2,1,1,4,3,
26843,4,1,2,3,3,1,4,1,1,3,5,5,2,5,3,5,5,4,4,4,4,3,1,3,5,2,1,1,2,1,
26844,3,5,2,4,4,5,5,1,3,4,2,1,1,4,3,5,3,4,5,4,1,1,3,3,2,4,3,5,4,2,
26845,4,5,2,1,2,3,2,1,1,3,4,5,1,2,4,5,5,2,2,3,4,4,4,5,3,2,3,3,1,5,
26846,1,4,4,2,1,2,1,2,2,5,5,3,4,3,5,2,4,4,3,5,4,5,3,3,3,3,2,5,5,4,
26847,1,3,1,2,1,3,5,2,2,5,5,3,2,2,4,2,4,4,5,4,2,3,5,2,5,3,4,3,1,3,
26848,5,1,3,1,3,5,2,5,3,2,3,2,1,3,2,2,4,2,5,2,2,5,1,2,1,2,1,1,1,4,
26849,5,5,5,2,2,4,2,1,4,3,3,3,5,1,1,3,4,3,4,2,1,1,5,4,1,4,4,3,1,1,
26850,3,2,5,1,1,3,4,2,4,4,3,3,1,3,1,2,5,2,2,2,4,2,1,1,1,1,4,4,3,2,
26851,3,2,1,2,3,2,3,2,3,5,3,4,5,3,3,2,3,2,2,2,4,4,3,5,5,3,2,4,1,3,
26852,2,5,2,4,1,1,1,1,3,3,4,4,4,1,1,4,3,2,3,4,2,1,1,5,2,4,5,5,1,1,
26853,3,1,2,5,1,3,5,4,3,5,2,2,5,3,5,4,4,2,5,2,3,3,1,5,2,1,1,1,5,2,
26854,5,2,1,2,2,2,3,5,4,2,3,5,5,1,5,3,4,3,4,5,4,3,4,5,1,4,2,1,4,3,
26855,5,2,3,5,4,5,5,5,4,1,3,3,3,4,1,2,2,5,5,2,3,5,3,1,1,4,2,2,1,1,
26856,1,2,4,2,5,2,4,3,2,4,3,3,2,1,4,4,1,5,3,1,1,3,1,5,5,3,1,5,4,1,
26857,5,4,4,2,2,3,5,1,5,5,3,4,5,5,4,3,5,4,3,5,4,5,3,2,5,5,5,3,2,5,
26858,4,1,1,2,3,5,1,1,4,3,3,1,2,1,4,5,2,3,3,4,5,4,4,2,5,3,2,4,4,4,
26859,1,2,4,5,4,4,3,4,5,5,5,3,1,4,2,2,5,5,4,3,2,2,1,4,5,2,3,2,4,2,
26860,4,5,1,1,4,1,2,5,1,3,2,1,1,4,2,4,2,1,3,2,5,2,3,1,4,5,5,2,4,5,
26861,1,5,5,3,2,5,4,4,2,1,1,2,3,2,4,3,5,1,3,3,1,3,4,3,2,1,3,3,3,3,
26862,1,1,1,4,4,1,5,1,5,4,1,1,4,3,2,4,4,1,1,1,5,4,5,5,2,5,4,2,4,3,
26863,3,5,3,3,3,3,5,5,2,3,1,1,5,2,5,5,5,5,5,4,5,1,1,5,5,2,4,3,4,2,
26864,4,5,3,1,2,3,2,4,5,1,5,3,1,2,2,4,4,4,1,2,2,5,2,1,5,5,2,1,1,3,
26865,4,4,1,3,3,4,3,1,5,2,3,2,5,5,2,2,5,1,2,4,3,2,2,1,1,2,5,4,1,2,
26866,3,4,2,4,3,5,3,3,4,4,4,4,2,2,1,4,4,5,5,5,2,3,1,5,4,5,4,3,5,2,
26867,2,3,5,1,4,4,5,2,2,1,2,5,2,5,1,5,2,4,4,1,1,1,2,2,2,5,1,3,3,5,
26868,3,4,4,3,2,2,1,3,1,2,1,4,1,2,1,1,4,5,1,1,2,1,3,2,1,4,2,5,1,4,
26869,3,5,1,1,3,2,2,1,1,5,4,5,3,1,5,2,5,2,4,5,1,4,4,4,4,3,1,2,3,4,
26870,5,3,5,5,5,5,2,3,5,4,2,3,4,2,3,5,4,5,1,5,1,4,4,3,5,5,2,5,3,2,
26871,2,5,2,3,2,2,3,4,4,1,5,3,2,3,5,2,3,1,1,2,2,4,4,5,4,5,3,1,1,3,
26872,3,1,2,4,1,2,5,4,5,1,4,2,3,2,1,1,4,3,1,5,2,4,4,5,4,3,3,5,2,4,
26873,4,3,1,3,2,2,3,4,5,5,5,1,1,5,1,4,2,5,1,3,1,2,3,3,5,5,1,1,1,1,
26874,5,1,4,5,4,5,5,3,3,4,2,3,3,2,2,2,3,3,3,3,3,2,5,5,3,2,5,5,2,4,
26875,4,5,1,3,3,4,5,1,5,5,4,2,3,5,4,5,1,1,1,4,1,2,1,3,4,4,5,4,4,5,
26876,4,2,1,4,4,1,4,3,2,5,4,5,2,1,5,2,2,1,4,2,4,4,5,2,2,1,3,4,1,1,
26877,5,2,4,5,2,4,1,1,3,5,1,3,2,3,4,1,2,1,4,5,3,2,2,5,1,4,3,3,3,3,
26878,2,2,4,2,4,1,5,2,5,5,4,2,3,2,1,2,4,4,3,5,2,4,2,4,3,5,5,1,1,1,
26879,5,4,2,1,1,3,2,2,3,4,3,2,2,2,2,1,5,2,3,5,2,1,1,2,1,3,1,3,5,2,
26880,2,3,4,3,3,2,3,3,1,3,1,5,2,2,3,5,5,4,1,1,4,1,3,3,5,3,3,4,4,2,
26881,3,3,3,2,2,2,2,5,5,3,5,3,1,5,1,4,2,1,3,5,5,5,3,3,3,4,5,5,5,1,
26882,2,4,4,4,2,3,2,5,4,4,4,3,3,4,4,4,5,5,2,3,5,1,2,5,3,4,2,2,5,3,
26883,5,2,5,3,2,5,4,5,5,2,5,2,4,5,5,2,1,1,5,2,4,1,2,5,3,3,5,3,1,3,
26884,4,4,3,2,3,1,5,1,1,5,1,3,1,5,3,2,3,1,2,3,4,1,5,1,1,1,2,2,5,3,
26885,1,3,1,2,4,5,3,3,3,5,4,5,4,4,3,3,2,5,5,5,4,5,1,2,5,5,1,3,4,2,
26886,1,1,4,3,2,3,1,4,5,1,4,2,3,3,1,4,4,2,2,3,2,5,5,1,3,5,5,5,4,2,
26887,4,5,1,1,1,1,1,3,4,2,3,4,1,2,3,2,1,2,2,1,1,5,1,4,3,2,1,4,2,2,
26888,5,2,2,2,5,5,3,4,3,4,1,5,3,5,5,2,1,1,4,1,3,2,5,5,5,3,4,4,5,2,
26889,1,2,3,3,3,1,4,4,4,5,2,2,5,2,1,1,5,1,1,3,1,4,5,5,4,2,3,2,2,3,
26890,1,5,1,4,2,2,4,4,4,4,2,5,5,5,2,1,3,2,3,4,5,4,4,5,4,1,4,4,2,2,
26891,5,1,5,1,2,3,3,3,1,5,5,3,2,4,3,4,1,4,1,2,5,5,5,1,2,2,4,4,3,1,
26892,1,2,1,5,5,3,2,2,4,5,4,5,5,2,3,5,3,4,1,3,1,3,5,5,3,4,5,5,1,5,
26893,4,3,5,1,5,3,1,4,2,4,3,2,1,4,2,1,2,3,3,4,4,4,1,4,3,5,1,2,4,4,
26894,1,2,1,3,2,4,1,3,1,3,2,4,5,5,1,1,2,1,4,4,4,1,5,2,4,4,1,5,1,1,
26895,1,5,5,4,4,2,1,3,5,4,1,3,5,4,5,5,3,5,1,3,3,1,4,4,5,1,3,1,2,1,
26896,4,5,2,1,2,2,2,3,1,2,5,3,3,1,1,2,4,1,3,3,2,5,3,4,2,5,5,5,4,5,
26897,2,4,5,1,1,2,5,5,5,1,5,4,1,1,2,1,3,3,1,5,2,3,3,5,1,5,3,2,5,3,
26898,3,5,4,4,2,5,1,1,2,2,2,2,3,4,2,3,1,2,3,2,5,5,2,4,3,5,4,1,2,4,
26899,5,5,1,2,3,4,4,4,1,4,3,1,1,4,2,1,2,5,1,4,2,5,5,3,5,1,5,2,2,1,
26900,2,3,4,1,2,3,3,3,4,5,5,1,4,3,5,3,3,5,2,5,4,1,3,5,5,5,5,4,1,3,
26901,4,4,5,3,3,2,3,5,4,2,3,5,5,2,2,4,4,1,5,4,2,5,5,2,3,1,2,4,2,4,
26902,1,1,4,2,2,3,5,1,2,5,4,3,1,1,1,4,5,4,5,2,5,3,1,2,1,5,1,1,5,1,
26903,5,4,5,2,1,4,4,1,5,2,4,5,1,3,2,2,2,2,2,3,3,5,4,4,1,5,1,4,4,5,
26904,1,3,4,1,2,4,5,5,3,5,5,3,5,5,5,5,1,3,5,1,3,4,3,4,5,4,5,5,2,3,
26905,4,3,1,5,5,1,2,4,5,4,2,5,2,4,4,2,5,4,5,3,5,2,5,5,4,3,4,5,1,2,
26906,2,1,5,3,3,1,3,3,5,3,3,5,1,4,3,2,5,2,3,2,4,3,2,5,4,3,4,5,1,1,
26907,2,1,2,5,3,5,3,4,3,3,4,3,4,1,3,5,2,5,1,1,4,4,4,4,5,3,3,4,4,5,
26908,1,4,2,1,1,4,5,2,2,2,5,3,2,4,1,1,1,5,1,4,2,2,4,3,2,4,1,1,1,2,
26909,3,4,1,5,3,3,1,1,2,2,4,5,1,2,2,2,1,5,3,4,2,3,4,5,3,1,1,1,5,2,
26910,1,1,3,3,3,3,1,5,4,2,3,1,2,1,2,3,2,3,3,3,2,3,4,1,1,4,4,1,3,1,
26911,2,1,3,3,1,2,4,3,3,2,1,1,1,5,4,4,1,5,3,4,5,4,1,2,4,1,5,1,1,3,
26912,5,4,1,3,4,3,5,5,2,2,2,3,3,1,5,5,5,4,3,3,5,3,3,1,3,2,2,4,1,3,
26913,3,1,3,4,2,4,2,4,4,4,3,2,1,1,4,3,4,3,5,3,1,1,1,3,3,5,2,2,5,2,
26914,1,3,2,1,5,1,3,2,4,5,5,2,5,2,1,4,1,4,4,5,3,2,1,3,3,3,1,5,2,1,
26915,2,4,2,2,5,4,1,3,1,3,4,5,5,1,1,3,3,5,3,4,4,3,1,3,5,1,3,2,2,2,
26916,3,5,4,3,4,2,3,3,5,4,2,3,5,5,5,5,1,3,5,2,4,3,1,3,3,1,5,1,5,4,
26917,2,3,2,1,4,4,2,1,2,5,5,3,2,1,2,5,1,2,5,4,1,1,1,3,5,4,3,5,5,2,
26918,3,3,3,2,3,3,2,1,1,3,5,2,4,4,4,4,5,4,3,3,5,2,5,5,1,4,3,1,2,2,
26919,1,1,2,1,4,4,5,1,1,3,3,2,4,3,5,1,5,2,2,2,4,4,2,4,3,1,5,5,3,4,
26920,2,1,2,2,2,5,5,2,2,3,3,1,3,3,3,3,3,3,3,5,4,2,4,1,5,2,3,2,1,5,
26921,1,5,2,5,1,2,1,2,2,4,4,5,1,1,2,4,4,4,5,3,2,2,2,4,2,3,2,5,2,4,
26922,5,3,3,2,4,4,4,4,2,4,2,4,1,4,4,5,5,5,4,5,3,2,2,1,4,4,2,2,4,1,
26923,3,3,5,5,5,4,3,5,3,2,5,5,3,3,4,1,4,3,3,1,4,1,4,4,4,3,1,5,5,3,
26924,3,5,1,5,4,4,1,5,2,2,4,1,1,3,1,5,1,2,5,2,3,3,3,4,2,3,4,4,1,3,
26925,3,1,1,5,5,2,3,5,5,2,5,5,3,3,4,5,1,2,2,5,3,2,4,1,5,1,4,4,4,2,
26926,1,4,2,2,5,5,4,2,1,3,4,1,1,5,1,5,4,2,3,2,1,5,4,3,3,4,4,2,3,1,
26927,5,3,5,4,5,2,1,3,3,1,3,1,3,5,5,5,5,4,2,4,1,4,3,1,4,5,5,1,5,4,
26928,1,5,3,4,3,3,5,1,1,3,4,1,1,5,2,4,5,4,2,5,3,1,4,3,4,5,2,1,4,3,
26929,3,4,5,5,4,5,1,2,4,5,2,4,5,1,3,3,4,2,5,5,4,2,2,3,3,4,2,1,5,2,
26930,5,5,5,3,1,3,2,1,1,4,3,2,3,3,4,2,1,3,5,5,1,5,2,3,2,1,2,5,1,4,
26931,3,4,1,4,2,5,5,3,5,2,2,2,5,3,2,3,3,3,4,4,2,3,5,3,4,2,4,2,5,4,
26932,1,1,5,4,2,2,3,4,3,5,1,1,2,1,4,1,1,1,1,4,4,4,2,3,1,1,1,2,4,1,
26933,1,3,5,2,4,5,5,5,5,4,3,4,4,3,4,3,3,2,5,2,5,5,2,5,1,4,1,2,5,4,
26934,5,1,3,5,2,5,1,1,2,3,4,1,2,2,5,4,4,2,5,2,3,4,2,4,1,3,5,1,3,3,
26935,2,1,4,2,3,2,3,2,2,3,5,4,1,1,4,1,4,4,1,2,3,4,4,4,1,2,1,3,5,4,
26936,2,4,3,3,3,4,3,3,3,2,3,4,2,5,3,4,4,5,2,2,5,5,1,3,4,3,1,5,3,3,
26937,4,5,3,3,2,3,2,2,1,3,3,3,4,1,3,1,4,4,2,5,2,5,2,5,3,2,2,2,1,1,
26938,5,3,3,5,2,5,5,2,3,2,5,3,2,4,1,3,1,5,1,4,4,3,4,4,2,5,1,3,3,3,
26939,5,2,3,5,2,5,4,4,2,5,5,3,3,1,3,4,3,4,1,4,5,4,4,2,4,2,4,1,1,5,
26940,5,3,2,5,5,5,4,4,5,1,3,5,2,1,4,1,3,5,3,2,4,3,1,1,2,3,1,5,3,3,
26941,4,1,1,1,3,1,4,2,4,2,4,3,3,3,3,2,1,1,1,3,4,2,3,4,2,5,2,2,4,4,
26942,3,2,2,1,2,4,1,2,4,3,3,2,1,3,5,2,4,3,2,2,3,4,5,3,5,2,3,2,3,5,
26943,1,1,2,5,1,4,3,4,3,4,5,1,2,2,5,2,4,1,4,1,1,5,5,3,4,1,2,3,4,1,
26944,3,4,1,3,2,5,3,4,5,4,1,2,4,1,3,4,5,5,3,3,3,5,5,3,5,5,4,2,5,2,
26945,4,5,2,3,4,3,1,4,4,4,1,3,2,4,1,5,1,2,2,1,5,3,2,1,3,3,4,3,4,1,
26946,1,4,2,4,4,2,5,1,1,1,2,4,5,1,3,3,1,4,3,5,3,1,5,2,2,1,5,5,3,1,
26947,4,4,5,1,3,3,3,3,4,1,4,5,2,3,2,5,4,1,2,2,2,5,3,4,4,3,2,4,1,2,
26948,5,3,1,5,4,2,3,5,4,2,2,1,5,1,4,3,2,1,4,1,4,5,5,4,1,4,1,5,2,5,
26949,3,2,1,4,3,4,2,2,1,1,5,3,3,3,3,2,5,3,4,5,5,2,5,2,4,2,3,5,5,1,
26950,1,5,1,1,3,4,5,4,5,3,3,2,4,3,4,3,2,5,5,3,3,3,3,2,3,3,2,3,1,3,
26951,5,5,4,1,2,2,1,2,1,5,2,4,2,4,3,3,1,2,1,4,2,5,2,5,4,1,4,2,2,1,
26952,1,5,5,5,2,1,5,4,5,5,5,2,4,5,2,2,1,3,2,2,2,5,3,2,3,3,5,4,5,2,
26953,3,2,5,4,4,1,2,3,3,1,3,5,4,4,5,4,4,2,2,4,3,2,2,1,3,2,2,5,2,2,
26954,4,5,1,1,2,1,4,3,2,1,1,5,4,1,3,5,2,3,3,4,3,4,2,5,5,4,5,5,4,1,
26955,1,4,4,4,1,2,4,5,3,1,1,5,2,3,2,3,5,3,5,5,5,5,1,3,2,2,2,2,1,2,
26956,3,1,4,5,1,1,3,1,2,5,3,5,5,5,2,1,1,5,2,4,2,5,5,4,1,3,2,3,4,4,
26957,3,4,4,4,1,2,1,5,2,2,2,2,1,5,3,4,3,3,5,4,5,4,3,4,4,4,2,2,4,5,
26958,1,4,2,1,5,5,3,2,5,5,4,1,2,4,5,1,4,1,5,1,1,4,5,5,3,4,1,2,1,1,
26959,2,1,1,4,1,5,1,4,3,2,4,1,3,1,3,1,5,4,5,1,5,2,1,5,1,3,5,1,3,4,
26960,2,4,2,2,2,5,1,2,2,1,5,4,1,3,2,2,5,3,3,1,2,5,4,4,1,4,1,1,4,5,
26961,3,3,1,4,1,2,3,4,2,1,4,3,2,3,2,3,2,2,2,3,1,1,5,1,4,5,1,3,4,4,
26962,3,3,1,4,4,3,3,1,5,1,1,3,2,2,4,4,4,3,2,4,4,3,2,2,5,2,2,1,1,1,
26963,2,3,1,5,3,2,2,3,5,5,1,2,5,4,1,1,1,3,2,5,3,2,1,3,4,4,2,4,3,3,
26964,4,2,4,4,2,3,5,5,4,2,2,2,4,2,5,2,1,1,3,2,4,3,5,2,3,5,1,4,3,5,
26965,2,4,4,1,3,2,1,1,2,1,3,4,5,3,3,2,5,2,3,4,3,4,5,1,1,1,5,1,2,3,
26966,3,4,3,5,2,3,4,2,1,3,1,5,2,2,1,2,3,2,3,5,1,3,2,2,5,5,3,4,1,1,
26967,2,3,1,4,1,1,2,5,2,5,3,3,5,4,3,1,3,4,1,1,4,4,1,4,2,5,1,5,4,5,
26968,3,5,5,1,4,2,1,3,4,2,3,2,3,2,3,1,2,3,4,5,5,4,3,2,4,4,2,3,1,1,
26969,5,4,4,4,5,5,2,3,1,1,3,2,2,3,2,4,5,2,4,2,2,2,2,2,5,2,5,4,2,2,
26970,2,4,3,3,1,1,3,2,5,5,1,4,1,3,4,4,4,3,4,1,2,1,3,2,4,4,1,5,2,3,
26971,5,3,5,1,2,2,2,2,4,1,5,4,2,1,5,2,5,1,3,4,4,5,4,4,4,2,5,4,1,2,
26972,2,4,2,1,2,1,4,2,1,1,5,5,3,3,3,2,3,4,4,4,3,5,2,2,1,5,1,5,3,1,
26973,2,5,1,2,3,2,1,1,1,5,2,4,5,3,4,3,2,1,3,4,5,5,1,3,3,3,4,3,1,3,
26974,1,5,3,1,1,4,4,4,2,3,4,4,2,1,4,1,4,5,4,4,1,3,3,1,5,4,3,3,3,3,
26975,3,1,5,4,5,2,4,1,4,4,4,1,5,2,1,4,4,1,1,3,3,5,5,3,4,1,4,2,3,4,
26976,2,1,5,5,4,4,1,1,1,3,3,3,5,1,5,2,3,3,4,3,5,2,3,2,5,2,4,5,4,5,
26977,2,1,1,2,5,4,3,4,5,3,5,2,4,3,1,2,1,1,4,4,4,5,3,3,2,3,4,5,4,2,
26978,3,4,5,5,4,3,3,5,3,3,5,5,5,5,4,4,5,5,1,4,3,4,3,3,3,2,5,3,1,2,
26979,3,5,1,3,1,3,5,4,5,5,3,2,4,5,5,5,5,4,2,3,3,5,3,3,5,2,3,3,4,1,
26980,1,4,1,5,1,4,1,3,2,2,5,5,2,3,3,2,2,4,2,4,4,5,2,5,4,5,4,5,4,3,
26981,4,3,1,4,5,3,2,5,1,4,2,1,5,1,1,5,5,4,1,1,4,5,4,2,4,4,1,4,5,3,
26982,4,5,5,1,1,4,2,5,2,5,1,2,3,3,2,2,5,5,1,4,4,5,3,3,5,4,2,4,3,2,
26983,4,5,4,1,1,2,2,5,4,3,4,2,1,1,5,2,4,2,2,2,4,2,2,2,4,3,5,3,1,2,
26984,1,5,5,1,3,5,3,2,1,5,4,3,5,1,1,1,3,2,1,1,2,4,1,5,4,5,5,2,4,1,
26985,2,3,2,1,2,5,3,4,4,5,4,2,2,4,5,5,5,5,2,1,5,1,3,4,3,3,5,4,4,4,
26986,5,2,3,5,3,2,4,1,2,2,3,3,2,3,1,3,5,4,1,1,4,3,2,5,3,5,3,2,3,2,
26987,4,2,5,5,2,4,1,3,2,3,5,5,3,2,2,4,5,4,4,1,3,4,5,5,5,5,1,1,1,5,
26988,2,1,5,2,2,2,4,3,1,3,4,4,4,5,5,4,2,2,5,2,3,2,2,5,5,2,5,2,1,5,
26989,2,3,1,4,3,4,2,1,3,3,1,1,4,1,5,4,2,1,2,1,2,1,1,2,1,3,4,4,4,2,
26990,2,2,3,1,5,3,4,1,1,1,1,4,4,2,3,4,2,5,4,5,4,5,4,4,2,1,2,5,5,5,
26991,2,3,4,2,5,1,5,5,5,2,3,2,5,3,1,4,5,4,1,3,2,3,4,1,5,2,5,1,3,3,
26992,4,5,4,4,4,1,4,3,2,5,4,3,4,3,1,5,5,3,5,2,4,4,2,4,2,2,1,4,1,2,
26993,5,2,5,2,5,3,4,4,5,2,3,5,1,3,2,2,2,2,3,1,1,3,5,3,4,5,2,1,2,4,
26994,2,3,3,1,2,2,1,3,1,4,1,4,5,3,3,2,3,1,4,4,4,2,3,3,1,4,4,4,5,4,
26995,5,4,4,1,1,5,2,5,4,4,1,2,3,2,2,3,3,3,5,2,1,5,1,3,2,5,3,2,5,5,
26996,1,1,4,2,4,5,4,2,1,3,1,3,1,4,1,5,3,3,4,3,5,3,2,2,2,4,4,3,4,5,
26997,5,3,4,4,5,2,4,4,1,1,2,3,4,4,1,1,2,4,1,5,5,2,4,2,3,2,5,1,5,2,
26998,5,4,5,3,1,2,3,2,1,1,3,1,2,5,5,1,4,1,5,2,2,5,3,2,3,4,4,3,5,1,
26999,4,4,3,5,4,3,3,4,2,2,4,1,1,2,1,2,5,3,5,5,5,4,5,1,4,3,2,3,3,5,
27000,2,4,3,2,1,4,2,3,4,5,1,1,3,1,3,4,5,2,4,2,1,5,1,5,5,2,4,5,2,5,
27001,1,3,5,2,2,2,5,1,4,3,2,2,2,5,2,1,1,2,3,2,1,5,2,1,4,3,1,3,5,3,
27002,2,3,1,1,3,2,3,1,2,2,1,4,4,5,2,5,2,1,5,3,1,5,2,2,1,2,4,5,2,5,
27003,2,2,4,1,4,1,5,1,2,4,3,1,3,4,5,5,1,4,4,1,4,4,5,2,2,5,5,2,2,5,
27004,1,3,4,5,4,2,1,3,2,4,5,2,2,2,2,2,5,2,1,5,5,2,4,1,4,5,1,5,4,4,
27005,1,4,5,5,5,4,3,5,5,2,4,4,1,5,5,3,5,3,5,3,2,2,1,5,1,1,1,5,1,4,
27006,2,5,1,1,3,5,4,4,1,2,4,1,3,3,3,3,5,5,1,4,5,3,3,4,1,2,3,5,2,1,
27007,4,2,1,5,4,5,4,2,4,3,1,1,1,3,3,3,3,4,3,1,3,3,5,2,1,4,1,2,2,3,
27008,5,2,5,2,5,2,4,5,5,5,3,2,2,3,2,2,4,4,1,1,2,4,2,2,4,1,5,4,3,5,
27009,4,1,3,3,4,1,4,2,1,4,1,1,3,2,5,2,3,5,5,2,3,3,4,3,3,5,2,2,3,1,
27010,1,3,5,3,2,5,5,5,3,5,4,2,2,2,4,3,3,5,4,4,1,2,1,5,5,1,3,2,2,4,
27011,4,4,4,1,1,4,1,4,2,1,1,1,2,5,3,3,2,4,4,1,3,4,1,4,2,2,3,1,5,1,
27012,2,5,4,5,4,3,3,3,3,2,1,5,1,4,5,3,4,2,1,3,2,1,2,5,5,3,5,1,3,4,
27013,1,4,3,4,3,2,4,4,2,1,3,5,5,5,5,2,3,3,4,2,4,2,1,1,3,3,3,4,4,3,
27014,4,1,4,3,1,4,4,5,5,2,1,2,3,2,2,1,2,4,5,1,3,1,1,5,2,2,1,2,1,2,
27015,3,5,2,5,3,1,3,3,2,5,5,3,4,5,3,5,3,2,3,3,1,5,1,3,5,3,1,2,2,5,
27016,3,4,5,4,4,5,1,1,4,1,4,4,5,1,4,2,4,1,3,5,5,2,3,5,5,2,4,1,5,3,
27017,2,5,5,2,4,1,4,1,2,2,4,3,4,3,1,1,5,4,5,1,3,3,2,4,5,5,2,1,4,2,
27018,1,1,1,5,4,1,1,2,3,1,3,3,2,4,1,4,3,3,5,5,4,2,2,2,3,5,1,5,3,1,
27019,2,2,5,5,4,5,4,3,2,2,4,5,1,1,2,1,1,5,2,3,3,3,4,3,5,1,1,5,3,2,
27020,4,2,4,5,1,2,5,3,4,5,4,3,1,4,3,3,5,1,3,4,1,2,2,1,3,1,3,3,4,5,
27021,3,4,2,2,1,5,1,5,2,5,1,4,1,3,2,2,4,3,3,5,3,5,3,1,1,4,3,5,5,5,
27022,5,4,1,3,4,2,2,5,3,3,2,5,1,4,1,2,1,5,2,5,3,5,1,5,3,1,1,1,2,4,
27023,2,4,2,3,3,1,5,3,4,3,2,2,4,2,4,1,3,2,3,4,4,3,5,2,2,2,3,2,5,3,
27024,1,3,4,1,1,3,3,1,3,1,5,4,3,4,3,4,1,5,3,4,3,1,5,2,4,2,2,1,1,4,
27025,2,2,3,2,3,1,2,4,4,3,3,4,1,3,4,5,3,3,5,4,3,3,2,4,3,5,5,3,1,1,
27026,4,2,1,5,1,3,5,3,5,3,5,2,1,2,1,2,1,5,3,2,2,4,3,3,4,4,4,3,1,5,
27027,2,1,5,2,5,5,1,5,5,4,4,1,3,3,5,4,1,4,5,4,3,5,5,1,3,1,3,4,5,4,
27028,2,3,3,4,5,4,1,5,2,4,5,5,4,2,4,2,5,3,1,1,4,5,4,3,1,2,4,4,1,5,
27029,3,4,5,4,2,4,1,2,4,4,2,5,2,3,1,3,5,1,3,4,1,3,4,3,1,1,5,3,3,3,
27030,4,3,5,5,4,3,3,4,2,3,3,3,5,3,2,1,3,4,4,3,1,1,5,3,2,5,4,3,4,4,
27031,3,5,3,2,1,3,2,1,2,2,1,2,3,3,1,5,2,2,5,4,4,3,5,3,2,4,3,5,5,4,
27032,3,2,4,1,2,5,2,1,3,3,2,1,3,4,4,1,1,1,3,4,2,5,3,3,2,5,4,4,2,5,
27033,1,3,2,2,1,2,1,5,5,2,1,5,4,3,5,3,5,2,4,1,2,5,1,5,5,3,2,3,2,4,
27034,5,5,3,3,1,5,3,1,4,1,2,3,2,2,1,5,1,4,4,1,5,1,4,2,2,2,4,5,3,1,
27035,2,2,3,5,2,5,5,3,1,5,4,3,2,2,3,3,5,2,3,1,3,2,3,1,3,2,1,3,5,1,
27036,5,1,1,5,3,5,5,4,5,3,4,1,2,1,1,4,1,2,5,2,2,1,2,2,5,3,1,3,5,1,
27037,3,1,1,2,4,2,4,4,4,2,1,5,4,4,3,2,4,2,5,5,2,3,4,3,2,2,3,4,4,1,
27038,5,5,4,5,2,1,2,5,2,5,5,4,3,4,3,3,5,3,4,2,4,1,4,1,3,1,5,4,1,3,
27039,1,1,3,2,5,5,5,4,1,1,4,1,3,5,1,1,2,3,2,4,4,4,4,1,4,2,4,5,2,2,
27040,3,5,2,1,3,2,2,1,3,3,3,5,5,4,1,5,4,3,5,1,2,1,1,2,5,3,1,2,1,3,
27041,2,2,5,3,2,5,4,3,4,1,1,3,1,2,4,4,5,2,4,1,4,1,3,4,5,1,4,3,4,5,
27042,1,2,1,4,2,1,1,2,1,3,5,5,2,4,1,2,1,4,3,5,5,3,2,4,4,3,1,4,4,4,
27043,5,4,3,2,4,5,5,5,2,1,3,5,4,1,3,3,3,4,1,4,4,1,5,5,2,1,1,2,1,2,
